id,numero_contenedor,%_llenado,altura,ancho
1,1,74.2,1,2
2,2,58.9,1,2
3,3,82.5,1,2
4,4,41.3,1,2
5,5,67.8,1,2
6,6,93.2,1,2
7,7,55.6,1,2
8,8,78.9,1,2
9,9,86.4,1,2
10,10,62.7,1,2
11,11,95.2,1,2
12,12,73.5,1,2
13,13,88.7,1,2
14,14,51.6,1,2
15,15,64.8,1,2
16,16,79.3,1,2
17,17,42.9,1,2
18,18,57.1,1,2
19,19,92.6,1,2
20,20,68.4,1,2
21,21,85.2,1,2
22,22,72.1,1,2
23,23,61.3,1,2
24,24,77.4,1,2
25,25,53.8,1,2
26,26,69.7,1,2
27,27,94.6,1,2
28,28,84.5,1,2
29,29,63.2,1,2
30,30,81.9,1,2
31,31,46.7,1,2
32,32,59.4,1,2
33,33,89.1,1,2
34,34,70.3,1,2
35,35,75.6,1,2
36,36,47.8,1,2
37,37,65.2,1,2
38,38,93.7,1,2
39,39,83.4,1,2
40,40,58.1,1,2
41,41,71.9,1,2
42,42,87.3,1,2
43,43,52.4,1,2
44,44,60.5,1,2
45,45,95.8,1,2
46,46,76.2,1,2
47,47,49.3,1,2
48,48,67.1,1,2
49,49,90.6,1,2
50,50,80.3,1,2
51,51,74.2,1,2
52,52,58.9,1,2
53,53,82.5,1,2
54,54,41.3,1,2
55,55,67.8,1,2
56,56,93.2,1,2
57,57,55.6,1,2
58,58,78.9,1,2
59,59,86.4,1,2
60,60,62.7,1,2
61,61,95.2,1,2
62,62,73.5,1,2
63,63,88.7,1,2
64,64,51.6,1,2
65,65,64.8,1,2
66,66,79.3,1,2
67,67,42.9,1,2
68,68,57.1,1,2
69,69,92.6,1,2
70,70,68.4,1,2
71,71,85.2,1,2
72,72,72.1,1,2
73,73,61.3,1,2
74,74,77.4,1,2
75,75,53.8,1,2
76,76,69.7,1,2
77,77,94.6,1,2
78,78,84.5,1,2
79,79,63.2,1,2
80,80,81.9,1,2
81,81,46.7,1,2
82,82,59.4,1,2
83,83,89.1,1,2
84,84,70.3,1,2
85,85,75.6,1,2
86,86,47.8,1,2
87,87,65.2,1,2
88,88,93.7,1,2
89,89,83.4,1,2
90,90,58.1,1,2
91,91,71.9,1,2
92,92,87.3,1,2
93,93,52.4,1,2
94,94,60.5,1,2
95,95,95.8,1,2
96,96,76.2,1,2
97,97,49.3,1,2
98,98,67.1,1,2
99,99,90.6,1,2
100,100,80.3,1,2
101,101,74.2,1,2
102,102,58.9,1,2
103,103,82.5,1,2
104,104,41.3,1,2
105,105,67.8,1,2
106,106,83.2,1,2
107,107,67.9,1,2
108,108,54.5,1,2
109,109,72.8,1,2
110,110,91.7,1,2
111,111,63.4,1,2
112,112,48.6,1,2
113,113,76.9,1,2
114,114,88.3,1,2
115,115,59.2,1,2
116,116,85.6,1,2
117,117,70.1,1,2
118,118,46.8,1,2
119,119,78.5,1,2
120,120,93.1,1,2
121,121,52.7,1,2
122,122,64.9,1,2
123,123,81.3,1,2
124,124,49.5,1,2
125,125,77.2,1,2
126,126,94.6,1,2
127,127,57.8,1,2
128,128,69.2,1,2
129,129,84.7,1,2
130,130,61.4,1,2
131,131,53.9,1,2
132,132,73.6,1,2
133,133,89.8,1,2
134,134,68.4,1,2
135,135,56.1,1,2
136,136,74.7,1,2
137,137,92.5,1,2
138,138,65.3,1,2
139,139,47.2,1,2
140,140,79.8,1,2
141,141,95.3,1,2
142,142,58.4,1,2
143,143,71.6,1,2
144,144,86.9,1,2
145,145,60.3,1,2
146,146,50.7,1,2
147,147,77.1,1,2
148,148,94.2,1,2
149,149,63.8,1,2
150,150,55.4,1,2
151,151,82.9,1,2
152,152,69.5,1,2
153,153,48.1,1,2
154,154,75.9,1,2
155,155,91.4,1,2
156,156,94.6,1,2
157,157,84.5,1,2
158,158,63.2,1,2
159,159,81.9,1,2
160,160,46.7,1,2
161,161,59.4,1,2
162,162,89.1,1,2
163,163,70.3,1,2
164,164,75.6,1,2
165,165,47.8,1,2
166,166,65.2,1,2
167,167,93.7,1,2
168,168,83.4,1,2
169,169,58.1,1,2
170,170,71.9,1,2
171,171,87.3,1,2
172,172,52.4,1,2
173,173,60.5,1,2
174,174,95.8,1,2
175,175,76.2,1,2
176,176,49.3,1,2
177,177,67.1,1,2
178,178,90.6,1,2
179,179,80.3,1,2
180,180,74.2,1,2
181,181,58.9,1,2
182,182,82.5,1,2
183,183,41.3,1,2
184,184,67.8,1,2
185,185,83.2,1,2
186,186,67.9,1,2
187,187,54.5,1,2
188,188,72.8,1,2
189,189,91.7,1,2
190,190,63.4,1,2
191,191,48.6,1,2
192,192,76.9,1,2
193,193,88.3,1,2
194,194,59.2,1,2
195,195,85.6,1,2
196,196,70.1,1,2
197,197,46.8,1,2
198,198,78.5,1,2
199,199,93.1,1,2
200,200,52.7,1,2
201,201,64.9,1,2
202,202,81.3,1,2
203,203,49.5,1,2
204,204,77.2,1,2
205,205,94.6,1,2
206,206,57.8,1,2
207,207,69.2,1,2
208,208,84.7,1,2
209,209,61.4,1,2
210,210,53.9,1,2
211,211,73.6,1,2
212,212,89.8,1,2
213,213,68.4,1,2
214,214,56.1,1,2
215,215,74.7,1,2
216,216,92.5,1,2
217,217,65.3,1,2
218,218,47.2,1,2
219,219,79.8,1,2
220,220,95.3,1,2
221,221,58.4,1,2
222,222,71.6,1,2
223,223,86.9,1,2
224,224,60.3,1,2
225,225,50.7,1,2
226,226,77.1,1,2
227,227,94.2,1,2
228,228,63.8,1,2
229,229,55.4,1,2
230,230,82.9,1,2
231,231,69.5,1,2
232,232,48.1,1,2
233,233,75.9,1,2
234,234,91.4,1,2
235,235,94.6,1,2
236,236,84.5,1,2
237,237,63.2,1,2
238,238,81.9,1,2
239,239,46.7,1,2
240,240,59.4,1,2
241,241,89.1,1,2
242,242,70.3,1,2
243,243,75.6,1,2
244,244,47.8,1,2
245,245,65.2,1,2
246,246,93.7,1,2
247,247,83.4,1,2
248,248,58.1,1,2
249,249,71.9,1,2
250,250,87.3,1,2
251,251,52.4,1,2
252,252,60.5,1,2
253,253,95.8,1,2
254,254,76.2,1,2
255,255,49.3,1,2
256,256,67.1,1,2
257,257,90.6,1,2
258,258,80.3,1,2
259,259,74.2,1,2
260,260,58.9,1,2
261,261,82.5,1,2
262,262,41.3,1,2
263,263,67.8,1,2
264,264,83.2,1,2
265,265,67.9,1,2
266,266,54.5,1,2
267,267,72.8,1,2
268,268,91.7,1,2
269,269,63.4,1,2
270,270,48.6,1,2
271,271,76.9,1,2
272,272,88.3,1,2
273,273,59.2,1,2
274,274,85.6,1,2
275,275,70.1,1,2
276,276,46.8,1,2
277,277,78.5,1,2
278,278,93.1,1,2
279,279,52.7,1,2
280,280,64.9,1,2
281,281,81.3,1,2
282,282,49.5,1,2
283,283,77.2,1,2
284,284,94.6,1,2
285,285,57.8,1,2
286,286,69.2,1,2
287,287,84.7,1,2
288,288,61.4,1,2
289,289,53.9,1,2
290,290,73.6,1,2
291,291,89.8,1,2
292,292,68.4,1,2
293,293,56.1,1,2
294,294,74.7,1,2
295,295,92.5,1,2
296,296,65.3,1,2
297,297,47.2,1,2
298,298,79.8,1,2
299,299,95.3,1,2
300,300,58.4,1,2
301,301,71.6,1,2
302,302,86.9,1,2
303,303,60.3,1,2
304,304,50.7,1,2
305,305,77.1,1,2
306,306,94.2,1,2
307,307,63.8,1,2
308,308,55.4,1,2
309,309,82.9,1,2
310,310,69.5,1,2
311,311,48.1,1,2
312,312,75.9,1,2
313,313,91.4,1,2
314,314,94.6,1,2
315,315,84.5,1,2
316,316,63.2,1,2
317,317,81.9,1,2
318,318,46.7,1,2
319,319,59.4,1,2
320,320,89.1,1,2
321,321,70.3,1,2
322,322,75.6,1,2
323,323,47.8,1,2
324,324,65.2,1,2
325,325,93.7,1,2
326,326,83.4,1,2
327,327,58.1,1,2
328,328,71.9,1,2
329,329,87.3,1,2
330,330,52.4,1,2
331,331,60.5,1,2
332,332,95.8,1,2
333,333,76.2,1,2
334,334,49.3,1,2
335,335,67.1,1,2
336,336,90.6,1,2
337,337,80.3,1,2
338,338,74.2,1,2
339,339,58.9,1,2
340,340,82.5,1,2
341,341,41.3,1,2
342,342,67.8,1,2
343,343,83.2,1,2
344,344,67.9,1,2
345,345,54.5,1,2
346,346,72.8,1,2
347,347,91.7,1,2
348,348,63.4,1,2
349,349,48.6,1,2
350,350,76.9,1,2
351,351,88.3,1,2
352,352,59.2,1,2
353,353,85.6,1,2
354,354,70.1,1,2
355,355,46.8,1,2
356,356,78.5,1,2
357,357,93.1,1,2
358,358,52.7,1,2
359,359,64.9,1,2
360,360,81.3,1,2
361,361,49.5,1,2
362,362,77.2,1,2
363,363,94.6,1,2
364,364,57.8,1,2
365,365,69.2,1,2
366,366,84.7,1,2
367,367,61.4,1,2
368,368,53.9,1,2
369,369,73.6,1,2
370,370,89.8,1,2
371,371,68.4,1,2
372,372,56.1,1,2
373,373,74.7,1,2
374,374,92.5,1,2
375,375,65.3,1,2
376,376,47.2,1,2
377,377,79.8,1,2
378,378,95.3,1,2
379,379,58.4,1,2
380,380,71.6,1,2
381,381,86.9,1,2
382,382,60.3,1,2
383,383,50.7,1,2
384,384,77.1,1,2
385,385,94.2,1,2
386,386,63.8,1,2
387,387,55.4,1,2
388,388,82.9,1,2
389,389,69.5,1,2
390,390,48.1,1,2
391,391,75.9,1,2
392,392,91.4,1,2
393,393,94.6,1,2
394,394,84.5,1,2
395,395,63.2,1,2
396,396,81.9,1,2
397,397,46.7,1,2
398,398,59.4,1,2
399,399,89.1,1,2
400,400,70.3,1,2
401,401,75.6,1,2
402,402,47.8,1,2
403,403,65.2,1,2
404,404,93.7,1,2
405,405,83.4,1,2
406,406,58.1,1,2
407,407,71.9,1,2
408,408,87.3,1,2
409,409,52.4,1,2
410,410,60.5,1,2
411,411,95.8,1,2
412,412,76.2,1,2
413,413,49.3,1,2
414,414,67.1,1,2
415,415,90.6,1,2
416,416,80.3,1,2
417,417,74.2,1,2
418,418,58.9,1,2
419,419,82.5,1,2
420,420,41.3,1,2
421,421,67.8,1,2
422,422,83.2,1,2
423,423,67.9,1,2
424,424,54.5,1,2
425,425,72.8,1,2
426,426,91.7,1,2
427,427,63.4,1,2
428,428,48.6,1,2
429,429,76.9,1,2
430,430,88.3,1,2
431,431,59.2,1,2
432,432,85.6,1,2
433,433,70.1,1,2
434,434,46.8,1,2
435,435,78.5,1,2
436,436,93.1,1,2
437,437,52.7,1,2
438,438,64.9,1,2
439,439,81.3,1,2
440,440,49.5,1,2
441,441,77.2,1,2
442,442,94.6,1,2
443,443,57.8,1,2
444,444,69.2,1,2
445,445,84.7,1,2
446,446,61.4,1,2
447,447,53.9,1,2
448,448,73.6,1,2
449,449,89.8,1,2
450,450,68.4,1,2
451,451,56.1,1,2
452,452,74.7,1,2
453,453,92.5,1,2
454,454,65.3,1,2
455,455,47.2,1,2
456,456,79.8,1,2
457,457,95.3,1,2
458,458,58.4,1,2
459,459,71.6,1,2
460,460,86.9,1,2
461,461,60.3,1,2
462,462,50.7,1,2
463,463,77.1,1,2
464,464,94.2,1,2
465,465,63.8,1,2
466,466,55.4,1,2
467,467,82.9,1,2
468,468,69.5,1,2
469,469,48.1,1,2
470,470,75.9,1,2
471,471,91.4,1,2
472,472,41.3,1,2
473,473,67.8,1,2
474,474,93.2,1,2
475,475,55.6,1,2
476,476,78.9,1,2
477,477,86.4,1,2
478,478,62.7,1,2
479,479,95.2,1,2
480,480,73.5,1,2
481,481,88.7,1,2
482,482,51.6,1,2
483,483,64.8,1,2
484,484,79.3,1,2
485,485,42.9,1,2
486,486,57.1,1,2
487,487,92.6,1,2
488,488,68.4,1,2
489,489,85.2,1,2
490,490,72.1,1,2
491,491,61.3,1,2
492,492,77.4,1,2
493,493,53.8,1,2
494,494,69.7,1,2
495,495,94.6,1,2
496,496,84.5,1,2
497,497,63.2,1,2
498,498,81.9,1,2
499,499,46.7,1,2
500,500,59.4,1,2
501,501,89.1,1,2
502,502,70.3,1,2
503,503,75.6,1,2
504,504,47.8,1,2
505,505,65.2,1,2
506,506,93.7,1,2
507,507,83.4,1,2
508,508,58.1,1,2
509,509,71.9,1,2
510,510,87.3,1,2
511,511,52.4,1,2
512,512,60.5,1,2
513,513,95.8,1,2
514,514,76.2,1,2
515,515,49.3,1,2
516,516,67.1,1,2
517,517,90.6,1,2
518,518,80.3,1,2
519,519,74.2,1,2
520,520,58.9,1,2
521,521,82.5,1,2
522,522,41.3,1,2
523,523,67.8,1,2
524,524,93.2,1,2
525,525,55.6,1,2
526,526,78.9,1,2
527,527,86.4,1,2
528,528,62.7,1,2
529,529,95.2,1,2
530,530,73.5,1,2
531,531,88.7,1,2
532,532,51.6,1,2
533,533,64.8,1,2
534,534,79.3,1,2
535,535,42.9,1,2
536,536,57.1,1,2
537,537,92.6,1,2
538,538,68.4,1,2
539,539,85.2,1,2
540,540,72.1,1,2
541,541,61.3,1,2
542,542,77.4,1,2
543,543,53.8,1,2
544,544,69.7,1,2
545,545,94.6,1,2
546,546,84.5,1,2
547,547,63.2,1,2
548,548,81.9,1,2
549,549,46.7,1,2
550,550,59.4,1,2
551,551,89.1,1,2
552,552,70.3,1,2
553,553,75.6,1,2
554,554,47.8,1,2
555,555,65.2,1,2
556,556,93.7,1,2
557,557,83.4,1,2
558,558,58.1,1,2
559,559,71.9,1,2
560,560,87.3,1,2
561,561,52.4,1,2
562,562,60.5,1,2
563,563,95.8,1,2
564,564,76.2,1,2
565,565,49.3,1,2
566,566,67.1,1,2
567,567,90.6,1,2
568,568,80.3,1,2
569,569,74.2,1,2
570,570,58.9,1,2
571,571,82.5,1,2
572,572,41.3,1,2
573,573,67.8,1,2
574,574,83.2,1,2
575,575,67.9,1,2
576,576,54.5,1,2
577,577,72.8,1,2
578,578,91.7,1,2
579,579,63.4,1,2
580,580,48.6,1,2
581,581,76.9,1,2
582,582,88.3,1,2
583,583,59.2,1,2
584,584,85.6,1,2
585,585,70.1,1,2
586,586,46.8,1,2
587,587,78.5,1,2
588,588,93.1,1,2
589,589,52.7,1,2
590,590,64.9,1,2
591,591,81.3,1,2
592,592,49.5,1,2
593,593,77.2,1,2
594,594,94.6,1,2
595,595,57.8,1,2
596,596,69.2,1,2
597,597,84.7,1,2
598,598,61.4,1,2
599,599,53.9,1,2
600,600,73.6,1,2
601,601,89.8,1,2
602,602,68.4,1,2
603,603,56.1,1,2
604,604,74.7,1,2
605,605,92.5,1,2
606,606,65.3,1,2
607,607,47.2,1,2
608,608,79.8,1,2
609,609,95.3,1,2
610,610,58.4,1,2
611,611,71.6,1,2
612,612,86.9,1,2
613,613,60.3,1,2
614,614,50.7,1,2
615,615,77.1,1,2
616,616,94.2,1,2
617,617,63.8,1,2
618,618,55.4,1,2
619,619,82.9,1,2
620,620,69.5,1,2
621,621,48.1,1,2
622,622,75.9,1,2
623,623,91.4,1,2
624,624,94.6,1,2
625,625,84.5,1,2
626,626,63.2,1,2
627,627,81.9,1,2
628,628,46.7,1,2
629,629,59.4,1,2
630,630,89.1,1,2
631,631,70.3,1,2
632,632,75.6,1,2
633,633,47.8,1,2
634,634,65.2,1,2
635,635,93.7,1,2
636,636,83.4,1,2
637,637,58.1,1,2
638,638,71.9,1,2
639,639,87.3,1,2
640,640,52.4,1,2
641,641,60.5,1,2
642,642,95.8,1,2
643,643,76.2,1,2
644,644,49.3,1,2
645,645,67.1,1,2
646,646,90.6,1,2
647,647,80.3,1,2
648,648,74.2,1,2
649,649,58.9,1,2
650,650,82.5,1,2
651,651,41.3,1,2
652,652,67.8,1,2
653,653,83.2,1,2
654,654,67.9,1,2
655,655,54.5,1,2
656,656,72.8,1,2
657,657,91.7,1,2
658,658,63.4,1,2
659,659,48.6,1,2
660,660,76.9,1,2
661,661,88.3,1,2
662,662,59.2,1,2
663,663,85.6,1,2
664,664,70.1,1,2
665,665,46.8,1,2
666,666,78.5,1,2
667,667,93.1,1,2
668,668,52.7,1,2
669,669,64.9,1,2
670,670,81.3,1,2
671,671,49.5,1,2
672,672,77.2,1,2
673,673,94.6,1,2
674,674,57.8,1,2
675,675,69.2,1,2
676,676,84.7,1,2
677,677,61.4,1,2
678,678,53.9,1,2
679,679,73.6,1,2
680,680,89.8,1,2
681,681,68.4,1,2
682,682,56.1,1,2
683,683,74.7,1,2
684,684,92.5,1,2
685,685,65.3,1,2
686,686,47.2,1,2
687,687,79.8,1,2
688,688,95.3,1,2
689,689,58.4,1,2
690,690,71.6,1,2
691,691,86.9,1,2
692,692,60.3,1,2
693,693,50.7,1,2
694,694,77.1,1,2
695,695,94.2,1,2
696,696,63.8,1,2
697,697,55.4,1,2
698,698,82.9,1,2
699,699,69.5,1,2
700,700,48.1,1,2
701,701,75.9,1,2
702,702,91.4,1,2
703,703,94.6,1,2
704,704,84.5,1,2
705,705,63.2,1,2
706,706,81.9,1,2
707,707,46.7,1,2
708,708,59.4,1,2
709,709,89.1,1,2
710,710,70.3,1,2
711,711,75.6,1,2
712,712,47.8,1,2
713,713,65.2,1,2
714,714,93.7,1,2
715,715,83.4,1,2
716,716,58.1,1,2
717,717,71.9,1,2
718,718,87.3,1,2
719,719,52.4,1,2
720,720,60.5,1,2
721,721,95.8,1,2
722,722,76.2,1,2
723,723,49.3,1,2
724,724,67.1,1,2
725,725,90.6,1,2
726,726,80.3,1,2
727,727,74.2,1,2
728,728,58.9,1,2
729,729,82.5,1,2
730,730,41.3,1,2
731,731,67.8,1,2
732,732,83.2,1,2
733,733,67.9,1,2
734,734,54.5,1,2
735,735,72.8,1,2
736,736,91.7,1,2
737,737,63.4,1,2
738,738,48.6,1,2
739,739,76.9,1,2
740,740,88.3,1,2
741,741,59.2,1,2
742,742,85.6,1,2
743,743,70.1,1,2
744,744,46.8,1,2
745,745,78.5,1,2
746,746,93.1,1,2
747,747,52.7,1,2
748,748,64.9,1,2
749,749,81.3,1,2
750,750,49.5,1,2
751,751,77.2,1,2
752,752,94.6,1,2
753,753,57.8,1,2
754,754,69.2,1,2
755,755,84.7,1,2
756,756,61.4,1,2
757,757,53.9,1,2
758,758,73.6,1,2
759,759,89.8,1,2
760,760,68.4,1,2
761,761,56.1,1,2
762,762,74.7,1,2
763,763,92.5,1,2
764,764,65.3,1,2
765,765,47.2,1,2
766,766,79.8,1,2
767,767,95.3,1,2
768,768,58.4,1,2
769,769,71.6,1,2
770,770,86.9,1,2
771,771,60.3,1,2
772,772,50.7,1,2
773,773,77.1,1,2
774,774,94.2,1,2
775,775,63.8,1,2
776,776,55.4,1,2
777,777,82.9,1,2
778,778,69.5,1,2
779,779,48.1,1,2
780,780,75.9,1,2
781,781,91.4,1,2
782,782,94.6,1,2
783,783,84.5,1,2
784,784,63.2,1,2
785,785,81.9,1,2
786,786,46.7,1,2
787,787,59.4,1,2
788,788,89.1,1,2
789,789,70.3,1,2
790,790,75.6,1,2
791,791,47.8,1,2
792,792,65.2,1,2
793,793,93.7,1,2
794,794,83.4,1,2
795,795,58.1,1,2
796,796,71.9,1,2
797,797,87.3,1,2
798,798,52.4,1,2
799,799,60.5,1,2
800,800,95.8,1,2
801,801,76.2,1,2
802,802,49.3,1,2
803,803,67.1,1,2
804,804,90.6,1,2
805,805,80.3,1,2
806,806,74.2,1,2
807,807,58.9,1,2
808,808,82.5,1,2
809,809,41.3,1,2
810,810,67.8,1,2
811,811,83.2,1,2
812,812,67.9,1,2
813,813,54.5,1,2
814,814,72.8,1,2
815,815,91.7,1,2
816,816,63.4,1,2
817,817,48.6,1,2
818,818,76.9,1,2
819,819,88.3,1,2
820,820,59.2,1,2
821,821,85.6,1,2
822,822,70.1,1,2
823,823,46.8,1,2
824,824,78.5,1,2
825,825,93.1,1,2
826,826,52.7,1,2
827,827,64.9,1,2
828,828,81.3,1,2
829,829,49.5,1,2
830,830,77.2,1,2
831,831,94.6,1,2
832,832,57.8,1,2
833,833,69.2,1,2
834,834,84.7,1,2
835,835,61.4,1,2
836,836,53.9,1,2
837,837,73.6,1,2
838,838,89.8,1,2
839,839,68.4,1,2
840,840,56.1,1,2
841,841,74.7,1,2
842,842,92.5,1,2
843,843,65.3,1,2
844,844,47.2,1,2
845,845,79.8,1,2
846,846,95.3,1,2
847,847,58.4,1,2
848,848,71.6,1,2
849,849,86.9,1,2
850,850,60.3,1,2
851,851,50.7,1,2
852,852,77.1,1,2
853,853,94.2,1,2
854,854,63.8,1,2
855,855,55.4,1,2
856,856,82.9,1,2
857,857,69.5,1,2
858,858,48.1,1,2
859,859,75.9,1,2
860,860,91.4,1,2
861,861,94.6,1,2
862,862,84.5,1,2
863,863,63.2,1,2
864,864,81.9,1,2
865,865,46.7,1,2
866,866,59.4,1,2
867,867,89.1,1,2
868,868,70.3,1,2
869,869,75.6,1,2
870,870,47.8,1,2
871,871,65.2,1,2
872,872,93.7,1,2
873,873,83.4,1,2
874,874,58.1,1,2
875,875,71.9,1,2
876,876,87.3,1,2
877,877,52.4,1,2
878,878,60.5,1,2
879,879,95.8,1,2
880,880,76.2,1,2
881,881,49.3,1,2
882,882,67.1,1,2
883,883,90.6,1,2
884,884,80.3,1,2
885,885,74.2,1,2
886,886,58.9,1,2
887,887,82.5,1,2
888,888,41.3,1,2
889,889,67.8,1,2
890,890,93.2,1,2
891,891,55.6,1,2
892,892,78.9,1,2
893,893,86.4,1,2
894,894,62.7,1,2
895,895,95.2,1,2
896,896,73.5,1,2
897,897,88.7,1,2
898,898,51.6,1,2
899,899,64.8,1,2
900,900,79.3,1,2
901,901,42.9,1,2
902,902,57.1,1,2
903,903,92.6,1,2
904,904,68.4,1,2
905,905,85.2,1,2
906,906,72.1,1,2
907,907,61.3,1,2
908,908,77.4,1,2
909,909,53.8,1,2
910,910,69.7,1,2
911,911,94.6,1,2
912,912,84.5,1,2
913,913,63.2,1,2
914,914,81.9,1,2
915,915,46.7,1,2
916,916,59.4,1,2
917,917,89.1,1,2
