id,numero_contenedor,%_llenado,altura,ancho
918,918,70.3,1,2
919,919,75.6,1,2
920,920,47.8,1,2
921,921,65.2,1,2
922,922,93.7,1,2
923,923,83.4,1,2
924,924,58.1,1,2
925,925,71.9,1,2
926,926,87.3,1,2
927,927,52.4,1,2
928,928,60.5,1,2
929,929,95.8,1,2
930,930,76.2,1,2
931,931,49.3,1,2
932,932,67.1,1,2
933,933,90.6,1,2
934,934,80.3,1,2
935,935,74.2,1,2
936,936,58.9,1,2
937,937,82.5,1,2
938,938,41.3,1,2
939,939,67.8,1,2
940,940,93.2,1,2
941,941,55.6,1,2
942,942,78.9,1,2
943,943,86.4,1,2
944,944,62.7,1,2
945,945,95.2,1,2
946,946,73.5,1,2
947,947,88.7,1,2
948,948,51.6,1,2
949,949,64.8,1,2
950,950,79.3,1,2
951,951,42.9,1,2
952,952,57.1,1,2
953,953,92.6,1,2
954,954,68.4,1,2
955,955,85.2,1,2
956,956,72.1,1,2
957,957,61.3,1,2
958,958,77.4,1,2
959,959,53.8,1,2
960,960,69.7,1,2
961,961,94.6,1,2
962,962,84.5,1,2
963,963,63.2,1,2
964,964,81.9,1,2
965,965,46.7,1,2
966,966,59.4,1,2
967,967,89.1,1,2
968,968,70.3,1,2
969,969,75.6,1,2
970,970,47.8,1,2
971,971,65.2,1,2
972,972,93.7,1,2
973,973,83.4,1,2
974,974,58.1,1,2
975,975,71.9,1,2
976,976,87.3,1,2
977,977,52.4,1,2
978,978,60.5,1,2
979,979,95.8,1,2
980,980,76.2,1,2
981,981,49.3,1,2
982,982,67.1,1,2
983,983,90.6,1,2
984,984,80.3,1,2
985,985,74.2,1,2
986,986,58.9,1,2
987,987,82.5,1,2
988,988,41.3,1,2
989,989,67.8,1,2
990,990,83.2,1,2
991,991,67.9,1,2
992,992,54.5,1,2
993,993,72.8,1,2
994,994,91.7,1,2
995,995,63.4,1,2
996,996,48.6,1,2
997,997,76.9,1,2
998,998,88.3,1,2
999,999,59.2,1,2
1000,1000,85.6,1,2
1001,1001,70.1,1,2
1002,1002,46.8,1,2
1003,1003,78.5,1,2
1004,1004,93.1,1,2
1005,1005,52.7,1,2
1006,1006,64.9,1,2
1007,1007,81.3,1,2
1008,1008,49.5,1,2
1009,1009,77.2,1,2
1010,1010,94.6,1,2
1011,1011,57.8,1,2
1012,1012,69.2,1,2
1013,1013,84.7,1,2
1014,1014,61.4,1,2
1015,1015,53.9,1,2
1016,1016,73.6,1,2
1017,1017,89.8,1,2
1018,1018,68.4,1,2
1019,1019,56.1,1,2
1020,1020,74.7,1,2
1021,1021,92.5,1,2
1022,1022,65.3,1,2
1023,1023,47.2,1,2
1024,1024,79.8,1,2
1025,1025,95.3,1,2
1026,1026,58.4,1,2
1027,1027,71.6,1,2
1028,1028,86.9,1,2
1029,1029,60.3,1,2
1030,1030,50.7,1,2
1031,1031,77.1,1,2
1032,1032,94.2,1,2
1033,1033,63.8,1,2
1034,1034,55.4,1,2
1035,1035,82.9,1,2
1036,1036,69.5,1,2
1037,1037,48.1,1,2
1038,1038,75.9,1,2
1039,1039,91.4,1,2
1040,1040,94.6,1,2
1041,1041,84.5,1,2
1042,1042,63.2,1,2
1043,1043,81.9,1,2
1044,1044,46.7,1,2
1045,1045,59.4,1,2
1046,1046,89.1,1,2
1047,1047,70.3,1,2
1048,1048,75.6,1,2
1049,1049,47.8,1,2
1050,1050,65.2,1,2
1051,1051,93.7,1,2
1052,1052,83.4,1,2
1053,1053,58.1,1,2
1054,1054,71.9,1,2
1055,1055,87.3,1,2
1056,1056,52.4,1,2
1057,1057,60.5,1,2
1058,1058,95.8,1,2
1059,1059,76.2,1,2
1060,1060,49.3,1,2
1061,1061,67.1,1,2
1062,1062,90.6,1,2
1063,1063,80.3,1,2
1064,1064,74.2,1,2
1065,1065,58.9,1,2
1066,1066,82.5,1,2
1067,1067,41.3,1,2
1068,1068,67.8,1,2
1069,1069,83.2,1,2
1070,1070,67.9,1,2
1071,1071,54.5,1,2
1072,1072,72.8,1,2
1073,1073,91.7,1,2
1074,1074,63.4,1,2
1075,1075,48.6,1,2
1076,1076,76.9,1,2
1077,1077,88.3,1,2
1078,1078,59.2,1,2
1079,1079,85.6,1,2
1080,1080,70.1,1,2
1081,1081,46.8,1,2
1082,1082,78.5,1,2
1083,1083,93.1,1,2
1084,1084,52.7,1,2
1085,1085,64.9,1,2
1086,1086,81.3,1,2
1087,1087,49.5,1,2
1088,1088,77.2,1,2
1089,1089,94.6,1,2
1090,1090,57.8,1,2
1091,1091,69.2,1,2
1092,1092,84.7,1,2
1093,1093,61.4,1,2
1094,1094,53.9,1,2
1095,1095,73.6,1,2
1096,1096,89.8,1,2
1097,1097,68.4,1,2
1098,1098,56.1,1,2
1099,1099,74.7,1,2
1100,1100,92.5,1,2
1101,1101,65.3,1,2
1102,1102,47.2,1,2
1103,1103,79.8,1,2
1104,1104,95.3,1,2
1105,1105,58.4,1,2
1106,1106,71.6,1,2
1107,1107,86.9,1,2
1108,1108,60.3,1,2
1109,1109,50.7,1,2
1110,1110,77.1,1,2
1111,1111,94.2,1,2
1112,1112,63.8,1,2
1113,1113,55.4,1,2
1114,1114,82.9,1,2
1115,1115,69.5,1,2
1116,1116,48.1,1,2
1117,1117,75.9,1,2
1118,1118,91.4,1,2
1119,1119,94.6,1,2
1120,1120,84.5,1,2
1121,1121,63.2,1,2
1122,1122,81.9,1,2
1123,1123,46.7,1,2
1124,1124,59.4,1,2
1125,1125,89.1,1,2
1126,1126,70.3,1,2
1127,1127,75.6,1,2
1128,1128,47.8,1,2
1129,1129,65.2,1,2
1130,1130,93.7,1,2
1131,1131,83.4,1,2
1132,1132,58.1,1,2
1133,1133,71.9,1,2
1134,1134,87.3,1,2
1135,1135,52.4,1,2
1136,1136,60.5,1,2
1137,1137,95.8,1,2
1138,1138,76.2,1,2
1139,1139,49.3,1,2
1140,1140,67.1,1,2
1141,1141,90.6,1,2
1142,1142,80.3,1,2
1143,1143,74.2,1,2
1144,1144,58.9,1,2
1145,1145,82.5,1,2
1146,1146,41.3,1,2
1147,1147,67.8,1,2
1148,1148,83.2,1,2
1149,1149,67.9,1,2
1150,1150,54.5,1,2
1151,1151,72.8,1,2
1152,1152,91.7,1,2
1153,1153,63.4,1,2
1154,1154,48.6,1,2
1155,1155,76.9,1,2
1156,1156,88.3,1,2
1157,1157,59.2,1,2
1158,1158,85.6,1,2
1159,1159,70.1,1,2
1160,1160,46.8,1,2
1161,1161,78.5,1,2
1162,1162,93.1,1,2
1163,1163,52.7,1,2
1164,1164,64.9,1,2
1165,1165,81.3,1,2
1166,1166,49.5,1,2
1167,1167,77.2,1,2
1168,1168,94.6,1,2
1169,1169,57.8,1,2
1170,1170,69.2,1,2
1171,1171,84.7,1,2
1172,1172,61.4,1,2
1173,1173,53.9,1,2
1174,1174,73.6,1,2
1175,1175,89.8,1,2
1176,1176,68.4,1,2
1177,1177,56.1,1,2
1178,1178,74.7,1,2
1179,1179,92.5,1,2
1180,1180,65.3,1,2
1181,1181,47.2,1,2
1182,1182,79.8,1,2
1183,1183,95.3,1,2
1184,1184,58.4,1,2
1185,1185,71.6,1,2
1186,1186,86.9,1,2
1187,1187,60.3,1,2
1188,1188,50.7,1,2
1189,1189,77.1,1,2
1190,1190,94.2,1,2
1191,1191,63.8,1,2
1192,1192,55.4,1,2
1193,1193,82.9,1,2
1194,1194,69.5,1,2
1195,1195,48.1,1,2
1196,1196,75.9,1,2
1197,1197,91.4,1,2
1198,1198,94.6,1,2
1199,1199,84.5,1,2
1200,1200,63.2,1,2
1201,1201,81.9,1,2
1202,1202,46.7,1,2
1203,1203,59.4,1,2
1204,1204,89.1,1,2
1205,1205,70.3,1,2
1206,1206,75.6,1,2
1207,1207,47.8,1,2
1208,1208,65.2,1,2
1209,1209,93.7,1,2
1210,1210,83.4,1,2
1211,1211,58.1,1,2
1212,1212,71.9,1,2
1213,1213,87.3,1,2
1214,1214,52.4,1,2
1215,1215,60.5,1,2
1216,1216,95.8,1,2
1217,1217,76.2,1,2
1218,1218,49.3,1,2
1219,1219,67.1,1,2
1220,1220,90.6,1,2
1221,1221,80.3,1,2
1222,1222,74.2,1,2
1223,1223,58.9,1,2
1224,1224,82.5,1,2
1225,1225,41.3,1,2
1226,1226,67.8,1,2
1227,1227,83.2,1,2
1228,1228,67.9,1,2
1229,1229,54.5,1,2
1230,1230,72.8,1,2
1231,1231,91.7,1,2
1232,1232,63.4,1,2
1233,1233,48.6,1,2
1234,1234,76.9,1,2
1235,1235,88.3,1,2
1236,1236,59.2,1,2
1237,1237,85.6,1,2
1238,1238,70.1,1,2
1239,1239,46.8,1,2
1240,1240,78.5,1,2
1241,1241,93.1,1,2
1242,1242,52.7,1,2
1243,1243,64.9,1,2
1244,1244,81.3,1,2
1245,1245,49.5,1,2
1246,1246,77.2,1,2
1247,1247,94.6,1,2
1248,1248,57.8,1,2
1249,1249,69.2,1,2
1250,1250,84.7,1,2
1251,1251,61.4,1,2
1252,1252,53.9,1,2
1253,1253,73.6,1,2
1254,1254,89.8,1,2
1255,1255,68.4,1,2
1256,1256,56.1,1,2
1257,1257,74.7,1,2
1258,1258,92.5,1,2
1259,1259,65.3,1,2
1260,1260,47.2,1,2
1261,1261,79.8,1,2
1262,1262,95.3,1,2
1263,1263,58.4,1,2
1264,1264,71.6,1,2
1265,1265,86.9,1,2
1266,1266,60.3,1,2
1267,1267,50.7,1,2
1268,1268,77.1,1,2
1269,1269,94.2,1,2
1270,1270,63.8,1,2
1271,1271,55.4,1,2
1272,1272,82.9,1,2
1273,1273,69.5,1,2
1274,1274,48.1,1,2
1275,1275,75.9,1,2
1276,1276,91.4,1,2
1277,1277,94.6,1,2
1278,1278,84.5,1,2
1279,1279,63.2,1,2
1280,1280,81.9,1,2
1281,1281,46.7,1,2
1282,1282,59.4,1,2
1283,1283,89.1,1,2
1284,1284,70.3,1,2
1285,1285,75.6,1,2
1286,1286,47.8,1,2
1287,1287,65.2,1,2
1288,1288,93.7,1,2
1289,1289,83.4,1,2
1290,1290,58.1,1,2
1291,1291,71.9,1,2
1292,1292,87.3,1,2
1293,1293,52.4,1,2
1294,1294,60.5,1,2
1295,1295,95.8,1,2
1296,1296,76.2,1,2
1297,1297,49.3,1,2
1298,1298,67.1,1,2
1299,1299,90.6,1,2
1300,1300,80.3,1,2
1301,1301,74.2,1,2
1302,1302,58.9,1,2
1303,1303,82.5,1,2
1304,1304,41.3,1,2
1305,1305,67.8,1,2
1306,1306,93.2,1,2
1307,1307,55.6,1,2
1308,1308,78.9,1,2
1309,1309,86.4,1,2
1310,1310,62.7,1,2
1311,1311,95.2,1,2
1312,1312,73.5,1,2
1313,1313,88.7,1,2
1314,1314,51.6,1,2
1315,1315,64.8,1,2
1316,1316,79.3,1,2
1317,1317,42.9,1,2
1318,1318,57.1,1,2
1319,1319,92.6,1,2
1320,1320,68.4,1,2
1321,1321,85.2,1,2
1322,1322,72.1,1,2
1323,1323,61.3,1,2
1324,1324,77.4,1,2
1325,1325,53.8,1,2
1326,1326,69.7,1,2
1327,1327,94.6,1,2
1328,1328,84.5,1,2
1329,1329,63.2,1,2
1330,1330,81.9,1,2
1331,1331,46.7,1,2
1332,1332,59.4,1,2
1333,1333,89.1,1,2
1334,1334,70.3,1,2
1335,1335,75.6,1,2
1336,1336,47.8,1,2
1337,1337,65.2,1,2
1338,1338,93.7,1,2
1339,1339,83.4,1,2
1340,1340,58.1,1,2
1341,1341,71.9,1,2
1342,1342,87.3,1,2
1343,1343,52.4,1,2
1344,1344,60.5,1,2
1345,1345,95.8,1,2
1346,1346,76.2,1,2
1347,1347,49.3,1,2
1348,1348,67.1,1,2
1349,1349,90.6,1,2
1350,1350,80.3,1,2
1351,1351,74.2,1,2
1352,1352,58.9,1,2
1353,1353,82.5,1,2
1354,1354,41.3,1,2
1355,1355,67.8,1,2
1356,1356,93.2,1,2
1357,1357,55.6,1,2
1358,1358,78.9,1,2
1359,1359,86.4,1,2
1360,1360,62.7,1,2
1361,1361,95.2,1,2
1362,1362,73.5,1,2
1363,1363,88.7,1,2
1364,1364,51.6,1,2
1365,1365,64.8,1,2
1366,1366,79.3,1,2
1367,1367,42.9,1,2
1368,1368,57.1,1,2
1369,1369,92.6,1,2
1370,1370,68.4,1,2
1371,1371,85.2,1,2
1372,1372,72.1,1,2
1373,1373,61.3,1,2
1374,1374,77.4,1,2
1375,1375,53.8,1,2
1376,1376,69.7,1,2
1377,1377,94.6,1,2
1378,1378,84.5,1,2
1379,1379,63.2,1,2
1380,1380,81.9,1,2
1381,1381,46.7,1,2
1382,1382,59.4,1,2
1383,1383,89.1,1,2
1384,1384,70.3,1,2
1385,1385,75.6,1,2
1386,1386,47.8,1,2
1387,1387,65.2,1,2
1388,1388,93.7,1,2
1389,1389,83.4,1,2
1390,1390,58.1,1,2
1391,1391,71.9,1,2
1392,1392,87.3,1,2
1393,1393,52.4,1,2
1394,1394,60.5,1,2
1395,1395,95.8,1,2
1396,1396,76.2,1,2
1397,1397,49.3,1,2
1398,1398,67.1,1,2
1399,1399,90.6,1,2
1400,1400,80.3,1,2
1401,1401,74.2,1,2
1402,1402,58.9,1,2
1403,1403,82.5,1,2
1404,1404,41.3,1,2
1405,1405,67.8,1,2
1406,1406,83.2,1,2
1407,1407,67.9,1,2
1408,1408,54.5,1,2
1409,1409,72.8,1,2
1410,1410,91.7,1,2
1411,1411,63.4,1,2
1412,1412,48.6,1,2
1413,1413,76.9,1,2
1414,1414,88.3,1,2
1415,1415,59.2,1,2
1416,1416,85.6,1,2
1417,1417,70.1,1,2
1418,1418,46.8,1,2
1419,1419,78.5,1,2
1420,1420,93.1,1,2
1421,1421,52.7,1,2
1422,1422,64.9,1,2
1423,1423,81.3,1,2
1424,1424,49.5,1,2
1425,1425,77.2,1,2
1426,1426,94.6,1,2
1427,1427,57.8,1,2
1428,1428,69.2,1,2
1429,1429,84.7,1,2
1430,1430,61.4,1,2
1431,1431,53.9,1,2
1432,1432,73.6,1,2
1433,1433,89.8,1,2
1434,1434,68.4,1,2
1435,1435,56.1,1,2
1436,1436,74.7,1,2
1437,1437,92.5,1,2
1438,1438,65.3,1,2
1439,1439,47.2,1,2
1440,1440,79.8,1,2
1441,1441,95.3,1,2
1442,1442,58.4,1,2
1443,1443,71.6,1,2
1444,1444,86.9,1,2
1445,1445,60.3,1,2
1446,1446,50.7,1,2
1447,1447,77.1,1,2
1448,1448,94.2,1,2
1449,1449,63.8,1,2
1450,1450,55.4,1,2
1451,1451,82.9,1,2
1452,1452,69.5,1,2
1453,1453,48.1,1,2
1454,1454,75.9,1,2
1455,1455,91.4,1,2
1456,1456,94.6,1,2
1457,1457,84.5,1,2
1458,1458,63.2,1,2
1459,1459,81.9,1,2
1460,1460,46.7,1,2
1461,1461,59.4,1,2
1462,1462,89.1,1,2
1463,1463,70.3,1,2
1464,1464,75.6,1,2
1465,1465,47.8,1,2
1466,1466,65.2,1,2
1467,1467,93.7,1,2
1468,1468,83.4,1,2
1469,1469,58.1,1,2
1470,1470,71.9,1,2
1471,1471,87.3,1,2
1472,1472,52.4,1,2
1473,1473,60.5,1,2
1474,1474,95.8,1,2
1475,1475,76.2,1,2
1476,1476,49.3,1,2
1477,1477,67.1,1,2
1478,1478,90.6,1,2
1479,1479,80.3,1,2
1480,1480,74.2,1,2
1481,1481,58.9,1,2
1482,1482,82.5,1,2
1483,1483,41.3,1,2
1484,1484,67.8,1,2
1485,1485,83.2,1,2
1486,1486,67.9,1,2
1487,1487,54.5,1,2
1488,1488,72.8,1,2
1489,1489,91.7,1,2
1490,1490,63.4,1,2
1491,1491,48.6,1,2
1492,1492,76.9,1,2
1493,1493,88.3,1,2
1494,1494,59.2,1,2
1495,1495,85.6,1,2
1496,1496,70.1,1,2
1497,1497,46.8,1,2
1498,1498,78.5,1,2
1499,1499,93.1,1,2
1500,1500,52.7,1,2
1501,1501,64.9,1,2
1502,1502,81.3,1,2
1503,1503,49.5,1,2
1504,1504,77.2,1,2
1505,1505,94.6,1,2
1506,1506,57.8,1,2
1507,1507,69.2,1,2
1508,1508,84.7,1,2
1509,1509,61.4,1,2
1510,1510,53.9,1,2
1511,1511,73.6,1,2
1512,1512,89.8,1,2
1513,1513,68.4,1,2
1514,1514,56.1,1,2
1515,1515,74.7,1,2
1516,1516,92.5,1,2
1517,1517,65.3,1,2
1518,1518,47.2,1,2
1519,1519,79.8,1,2
1520,1520,95.3,1,2
1521,1521,58.4,1,2
1522,1522,71.6,1,2
1523,1523,86.9,1,2
1524,1524,60.3,1,2
1525,1525,50.7,1,2
1526,1526,77.1,1,2
1527,1527,94.2,1,2
1528,1528,63.8,1,2
1529,1529,55.4,1,2
1530,1530,82.9,1,2
1531,1531,69.5,1,2
1532,1532,48.1,1,2
1533,1533,75.9,1,2
1534,1534,91.4,1,2
1535,1535,94.6,1,2
1536,1536,84.5,1,2
1537,1537,63.2,1,2
1538,1538,81.9,1,2
1539,1539,46.7,1,2
1540,1540,59.4,1,2
1541,1541,89.1,1,2
1542,1542,70.3,1,2
1543,1543,75.6,1,2
1544,1544,47.8,1,2
1545,1545,65.2,1,2
1546,1546,93.7,1,2
1547,1547,83.4,1,2
1548,1548,58.1,1,2
1549,1549,71.9,1,2
1550,1550,87.3,1,2
1551,1551,52.4,1,2
1552,1552,60.5,1,2
1553,1553,95.8,1,2
1554,1554,76.2,1,2
1555,1555,49.3,1,2
1556,1556,67.1,1,2
1557,1557,90.6,1,2
1558,1558,80.3,1,2
1559,1559,74.2,1,2
1560,1560,58.9,1,2
1561,1561,82.5,1,2
1562,1562,41.3,1,2
1563,1563,67.8,1,2
1564,1564,83.2,1,2
1565,1565,67.9,1,2
1566,1566,54.5,1,2
1567,1567,72.8,1,2
1568,1568,91.7,1,2
1569,1569,63.4,1,2
1570,1570,48.6,1,2
1571,1571,76.9,1,2
1572,1572,88.3,1,2
1573,1573,59.2,1,2
1574,1574,85.6,1,2
1575,1575,70.1,1,2
1576,1576,46.8,1,2
1577,1577,78.5,1,2
1578,1578,93.1,1,2
1579,1579,52.7,1,2
1580,1580,64.9,1,2
1581,1581,81.3,1,2
1582,1582,49.5,1,2
1583,1583,77.2,1,2
1584,1584,94.6,1,2
1585,1585,57.8,1,2
1586,1586,69.2,1,2
1587,1587,84.7,1,2
1588,1588,61.4,1,2
1589,1589,53.9,1,2
1590,1590,73.6,1,2
1591,1591,89.8,1,2
1592,1592,68.4,1,2
1593,1593,56.1,1,2
1594,1594,74.7,1,2
1595,1595,92.5,1,2
1596,1596,65.3,1,2
1597,1597,47.2,1,2
1598,1598,79.8,1,2
1599,1599,95.3,1,2
1600,1600,58.4,1,2
1601,1601,71.6,1,2
1602,1602,86.9,1,2
1603,1603,60.3,1,2
1604,1604,50.7,1,2
1605,1605,77.1,1,2
1606,1606,94.2,1,2
1607,1607,63.8,1,2
1608,1608,55.4,1,2
1609,1609,82.9,1,2
1610,1610,69.5,1,2
1611,1611,48.1,1,2
1612,1612,75.9,1,2
1613,1613,91.4,1,2
1614,1614,94.6,1,2
1615,1615,84.5,1,2
1616,1616,63.2,1,2
1617,1617,81.9,1,2
1618,1618,46.7,1,2
1619,1619,59.4,1,2
1620,1620,89.1,1,2
1621,1621,70.3,1,2
1622,1622,75.6,1,2
1623,1623,47.8,1,2
1624,1624,65.2,1,2
1625,1625,93.7,1,2
1626,1626,83.4,1,2
1627,1627,58.1,1,2
1628,1628,71.9,1,2
1629,1629,87.3,1,2
1630,1630,52.4,1,2
1631,1631,60.5,1,2
1632,1632,95.8,1,2
1633,1633,76.2,1,2
1634,1634,49.3,1,2
1635,1635,67.1,1,2
1636,1636,90.6,1,2
1637,1637,80.3,1,2
1638,1638,74.2,1,2
1639,1639,58.9,1,2
1640,1640,82.5,1,2
1641,1641,41.3,1,2
1642,1642,67.8,1,2
1643,1643,83.2,1,2
1644,1644,67.9,1,2
1645,1645,54.5,1,2
1646,1646,72.8,1,2
1647,1647,91.7,1,2
1648,1648,63.4,1,2
1649,1649,48.6,1,2
1650,1650,76.9,1,2
1651,1651,88.3,1,2
1652,1652,59.2,1,2
1653,1653,85.6,1,2
1654,1654,70.1,1,2
1655,1655,46.8,1,2
1656,1656,78.5,1,2
1657,1657,93.1,1,2
1658,1658,52.7,1,2
1659,1659,64.9,1,2
1660,1660,81.3,1,2
1661,1661,49.5,1,2
1662,1662,77.2,1,2
1663,1663,94.6,1,2
1664,1664,57.8,1,2
1665,1665,69.2,1,2
1666,1666,84.7,1,2
1667,1667,61.4,1,2
1668,1668,53.9,1,2
1669,1669,73.6,1,2
1670,1670,89.8,1,2
1671,1671,68.4,1,2
1672,1672,56.1,1,2
1673,1673,74.7,1,2
1674,1674,92.5,1,2
1675,1675,65.3,1,2
1676,1676,47.2,1,2
1677,1677,79.8,1,2
1678,1678,95.3,1,2
1679,1679,58.4,1,2
1680,1680,71.6,1,2
1681,1681,86.9,1,2
1682,1682,60.3,1,2
1683,1683,50.7,1,2
1684,1684,77.1,1,2
1685,1685,94.2,1,2
1686,1686,63.8,1,2
1687,1687,55.4,1,2
1688,1688,82.9,1,2
1689,1689,69.5,1,2
1690,1690,48.1,1,2
1691,1691,75.9,1,2
1692,1692,91.4,1,2
1693,1693,94.6,1,2
1694,1694,84.5,1,2
1695,1695,63.2,1,2
1696,1696,81.9,1,2
1697,1697,46.7,1,2
1698,1698,59.4,1,2
1699,1699,89.1,1,2
1700,1700,70.3,1,2
1701,1701,75.6,1,2
1702,1702,47.8,1,2
1703,1703,65.2,1,2
1704,1704,93.7,1,2
1705,1705,83.4,1,2
1706,1706,58.1,1,2
1707,1707,71.9,1,2
1708,1708,87.3,1,2
1709,1709,52.4,1,2
1710,1710,60.5,1,2
1711,1711,95.8,1,2
1712,1712,76.2,1,2
1713,1713,49.3,1,2
1714,1714,67.1,1,2
1715,1715,90.6,1,2
1716,1716,80.3,1,2
1717,1717,74.2,1,2
1718,1718,58.9,1,2
1719,1719,82.5,1,2
1720,1720,41.3,1,2
1721,1721,67.8,1,2
1722,1722,93.2,1,2
1723,1723,55.6,1,2
1724,1724,78.9,1,2
1725,1725,86.4,1,2
1726,1726,62.7,1,2
1727,1727,95.2,1,2
1728,1728,73.5,1,2
1729,1729,88.7,1,2
1730,1730,51.6,1,2
1731,1731,64.8,1,2
1732,1732,79.3,1,2
1733,1733,42.9,1,2
1734,1734,57.1,1,2
1735,1735,92.6,1,2
1736,1736,68.4,1,2
1737,1737,85.2,1,2
1738,1738,72.1,1,2
