id,numero_contenedor,%_llenado,altura,ancho
1739,1739,61.3,1,2
1740,1740,77.4,1,2
1741,1741,53.8,1,2
1742,1742,69.7,1,2
1743,1743,94.6,1,2
1744,1744,84.5,1,2
1745,1745,63.2,1,2
1746,1746,81.9,1,2
1747,1747,46.7,1,2
1748,1748,59.4,1,2
1749,1749,89.1,1,2
1750,1750,70.3,1,2
1751,1751,75.6,1,2
1752,1752,47.8,1,2
1753,1753,65.2,1,2
1754,1754,93.7,1,2
1755,1755,83.4,1,2
1756,1756,58.1,1,2
1757,1757,71.9,1,2
1758,1758,87.3,1,2
1759,1759,52.4,1,2
1760,1760,60.5,1,2
1761,1761,95.8,1,2
1762,1762,76.2,1,2
1763,1763,49.3,1,2
1764,1764,67.1,1,2
1765,1765,90.6,1,2
1766,1766,80.3,1,2
1767,1767,74.2,1,2
1768,1768,58.9,1,2
1769,1769,82.5,1,2
1770,1770,41.3,1,2
1771,1771,67.8,1,2
1772,1772,93.2,1,2
1773,1773,55.6,1,2
1774,1774,78.9,1,2
1775,1775,86.4,1,2
1776,1776,62.7,1,2
1777,1777,95.2,1,2
1778,1778,73.5,1,2
1779,1779,88.7,1,2
1780,1780,51.6,1,2
1781,1781,64.8,1,2
1782,1782,79.3,1,2
1783,1783,42.9,1,2
1784,1784,57.1,1,2
1785,1785,92.6,1,2
1786,1786,68.4,1,2
1787,1787,85.2,1,2
1788,1788,72.1,1,2
1789,1789,61.3,1,2
1790,1790,77.4,1,2
1791,1791,53.8,1,2
1792,1792,69.7,1,2
1793,1793,94.6,1,2
1794,1794,84.5,1,2
1795,1795,63.2,1,2
1796,1796,81.9,1,2
1797,1797,46.7,1,2
1798,1798,59.4,1,2
1799,1799,89.1,1,2
1800,1800,70.3,1,2
1801,1801,75.6,1,2
1802,1802,47.8,1,2
1803,1803,65.2,1,2
1804,1804,93.7,1,2
1805,1805,83.4,1,2
1806,1806,58.1,1,2
1807,1807,71.9,1,2
1808,1808,87.3,1,2
1809,1809,52.4,1,2
1810,1810,60.5,1,2
1811,1811,95.8,1,2
1812,1812,76.2,1,2
1813,1813,49.3,1,2
1814,1814,67.1,1,2
1815,1815,90.6,1,2
1816,1816,80.3,1,2
1817,1817,74.2,1,2
1818,1818,58.9,1,2
1819,1819,82.5,1,2
1820,1820,41.3,1,2
1821,1821,67.8,1,2
1822,1822,83.2,1,2
1823,1823,67.9,1,2
1824,1824,54.5,1,2
1825,1825,72.8,1,2
1826,1826,91.7,1,2
1827,1827,63.4,1,2
1828,1828,48.6,1,2
1829,1829,76.9,1,2
1830,1830,88.3,1,2
1831,1831,59.2,1,2
1832,1832,85.6,1,2
1833,1833,70.1,1,2
1834,1834,46.8,1,2
1835,1835,78.5,1,2
1836,1836,93.1,1,2
1837,1837,52.7,1,2
1838,1838,64.9,1,2
1839,1839,81.3,1,2
1840,1840,49.5,1,2
1841,1841,77.2,1,2
1842,1842,94.6,1,2
1843,1843,57.8,1,2
1844,1844,69.2,1,2
1845,1845,84.7,1,2
1846,1846,61.4,1,2
1847,1847,53.9,1,2
1848,1848,73.6,1,2
1849,1849,89.8,1,2
1850,1850,68.4,1,2
1851,1851,56.1,1,2
1852,1852,74.7,1,2
1853,1853,92.5,1,2
1854,1854,65.3,1,2
1855,1855,47.2,1,2
1856,1856,79.8,1,2
1857,1857,95.3,1,2
1858,1858,58.4,1,2
1859,1859,71.6,1,2
1860,1860,86.9,1,2
1861,1861,60.3,1,2
1862,1862,50.7,1,2
1863,1863,77.1,1,2
1864,1864,94.2,1,2
1865,1865,63.8,1,2
1866,1866,55.4,1,2
1867,1867,82.9,1,2
1868,1868,69.5,1,2
1869,1869,48.1,1,2
1870,1870,75.9,1,2
1871,1871,91.4,1,2
1872,1872,94.6,1,2
1873,1873,84.5,1,2
1874,1874,63.2,1,2
1875,1875,81.9,1,2
1876,1876,46.7,1,2
1877,1877,59.4,1,2
1878,1878,89.1,1,2
1879,1879,70.3,1,2
1880,1880,75.6,1,2
1881,1881,47.8,1,2
1882,1882,65.2,1,2
1883,1883,93.7,1,2
1884,1884,83.4,1,2
1885,1885,58.1,1,2
1886,1886,71.9,1,2
1887,1887,87.3,1,2
1888,1888,52.4,1,2
1889,1889,60.5,1,2
1890,1890,95.8,1,2
1891,1891,76.2,1,2
1892,1892,49.3,1,2
1893,1893,67.1,1,2
1894,1894,90.6,1,2
1895,1895,80.3,1,2
1896,1896,74.2,1,2
1897,1897,58.9,1,2
1898,1898,82.5,1,2
1899,1899,41.3,1,2
1900,1900,67.8,1,2
1901,1901,83.2,1,2
1902,1902,67.9,1,2
1903,1903,54.5,1,2
1904,1904,72.8,1,2
1905,1905,91.7,1,2
1906,1906,63.4,1,2
1907,1907,48.6,1,2
1908,1908,76.9,1,2
1909,1909,88.3,1,2
1910,1910,59.2,1,2
1911,1911,85.6,1,2
1912,1912,70.1,1,2
1913,1913,46.8,1,2
1914,1914,78.5,1,2
1915,1915,93.1,1,2
1916,1916,52.7,1,2
1917,1917,64.9,1,2
1918,1918,81.3,1,2
1919,1919,49.5,1,2
1920,1920,77.2,1,2
1921,1921,94.6,1,2
1922,1922,57.8,1,2
1923,1923,69.2,1,2
1924,1924,84.7,1,2
1925,1925,61.4,1,2
1926,1926,53.9,1,2
1927,1927,73.6,1,2
1928,1928,89.8,1,2
1929,1929,68.4,1,2
1930,1930,56.1,1,2
1931,1931,74.7,1,2
1932,1932,92.5,1,2
1933,1933,65.3,1,2
1934,1934,47.2,1,2
1935,1935,79.8,1,2
1936,1936,95.3,1,2
1937,1937,58.4,1,2
1938,1938,71.6,1,2
1939,1939,86.9,1,2
1940,1940,60.3,1,2
1941,1941,50.7,1,2
1942,1942,77.1,1,2
1943,1943,94.2,1,2
1944,1944,63.8,1,2
1945,1945,55.4,1,2
1946,1946,82.9,1,2
1947,1947,69.5,1,2
1948,1948,48.1,1,2
1949,1949,75.9,1,2
1950,1950,91.4,1,2
1951,1951,94.6,1,2
1952,1952,84.5,1,2
1953,1953,63.2,1,2
1954,1954,81.9,1,2
1955,1955,46.7,1,2
1956,1956,59.4,1,2
1957,1957,89.1,1,2
1958,1958,70.3,1,2
1959,1959,75.6,1,2
1960,1960,47.8,1,2
1961,1961,65.2,1,2
1962,1962,93.7,1,2
1963,1963,83.4,1,2
1964,1964,58.1,1,2
1965,1965,71.9,1,2
1966,1966,87.3,1,2
1967,1967,52.4,1,2
1968,1968,60.5,1,2
1969,1969,95.8,1,2
1970,1970,76.2,1,2
1971,1971,49.3,1,2
1972,1972,67.1,1,2
1973,1973,90.6,1,2
1974,1974,80.3,1,2
1975,1975,74.2,1,2
1976,1976,58.9,1,2
1977,1977,82.5,1,2
1978,1978,41.3,1,2
1979,1979,67.8,1,2
1980,1980,83.2,1,2
1981,1981,67.9,1,2
1982,1982,54.5,1,2
1983,1983,72.8,1,2
1984,1984,91.7,1,2
1985,1985,63.4,1,2
1986,1986,48.6,1,2
1987,1987,76.9,1,2
1988,1988,88.3,1,2
1989,1989,59.2,1,2
1990,1990,85.6,1,2
1991,1991,70.1,1,2
1992,1992,46.8,1,2
1993,1993,78.5,1,2
1994,1994,93.1,1,2
1995,1995,52.7,1,2
1996,1996,64.9,1,2
1997,1997,81.3,1,2
1998,1998,49.5,1,2
1999,1999,77.2,1,2
2000,2000,94.6,1,2
2001,2001,57.8,1,2
2002,2002,69.2,1,2
2003,2003,84.7,1,2
2004,2004,61.4,1,2
2005,2005,53.9,1,2
2006,2006,73.6,1,2
2007,2007,89.8,1,2
2008,2008,68.4,1,2
2009,2009,56.1,1,2
2010,2010,74.7,1,2
2011,2011,92.5,1,2
2012,2012,65.3,1,2
2013,2013,47.2,1,2
2014,2014,79.8,1,2
2015,2015,95.3,1,2
2016,2016,58.4,1,2
2017,2017,71.6,1,2
2018,2018,86.9,1,2
2019,2019,60.3,1,2
2020,2020,50.7,1,2
2021,2021,77.1,1,2
2022,2022,94.2,1,2
2023,2023,63.8,1,2
2024,2024,55.4,1,2
2025,2025,82.9,1,2
2026,2026,69.5,1,2
2027,2027,48.1,1,2
2028,2028,75.9,1,2
2029,2029,91.4,1,2
2030,2030,94.6,1,2
2031,2031,84.5,1,2
2032,2032,63.2,1,2
2033,2033,81.9,1,2
2034,2034,46.7,1,2
2035,2035,59.4,1,2
2036,2036,89.1,1,2
2037,2037,70.3,1,2
2038,2038,75.6,1,2
2039,2039,47.8,1,2
2040,2040,65.2,1,2
2041,2041,93.7,1,2
2042,2042,83.4,1,2
2043,2043,58.1,1,2
2044,2044,71.9,1,2
2045,2045,87.3,1,2
2046,2046,52.4,1,2
2047,2047,60.5,1,2
2048,2048,95.8,1,2
2049,2049,76.2,1,2
2050,2050,49.3,1,2
2051,2051,67.1,1,2
2052,2052,90.6,1,2
2053,2053,80.3,1,2
2054,2054,74.2,1,2
2055,2055,58.9,1,2
2056,2056,82.5,1,2
2057,2057,41.3,1,2
2058,2058,67.8,1,2
2059,2059,83.2,1,2
2060,2060,67.9,1,2
2061,2061,54.5,1,2
2062,2062,72.8,1,2
2063,2063,91.7,1,2
2064,2064,63.4,1,2
2065,2065,48.6,1,2
2066,2066,76.9,1,2
2067,2067,88.3,1,2
2068,2068,59.2,1,2
2069,2069,85.6,1,2
2070,2070,70.1,1,2
2071,2071,46.8,1,2
2072,2072,78.5,1,2
2073,2073,93.1,1,2
2074,2074,52.7,1,2
2075,2075,64.9,1,2
2076,2076,81.3,1,2
2077,2077,49.5,1,2
2078,2078,77.2,1,2
2079,2079,94.6,1,2
2080,2080,57.8,1,2
2081,2081,69.2,1,2
2082,2082,84.7,1,2
2083,2083,61.4,1,2
2084,2084,53.9,1,2
2085,2085,73.6,1,2
2086,2086,89.8,1,2
2087,2087,68.4,1,2
2088,2088,56.1,1,2
2089,2089,74.7,1,2
2090,2090,92.5,1,2
2091,2091,65.3,1,2
2092,2092,47.2,1,2
2093,2093,79.8,1,2
2094,2094,95.3,1,2
2095,2095,58.4,1,2
2096,2096,71.6,1,2
2097,2097,86.9,1,2
2098,2098,60.3,1,2
2099,2099,50.7,1,2
2100,2100,77.1,1,2
2101,2101,94.2,1,2
2102,2102,63.8,1,2
2103,2103,55.4,1,2
2104,2104,82.9,1,2
2105,2105,69.5,1,2
2106,2106,48.1,1,2
2107,2107,75.9,1,2
2108,2108,91.4,1,2
2109,2109,94.6,1,2
2110,2110,84.5,1,2
2111,2111,63.2,1,2
2112,2112,81.9,1,2
2113,2113,46.7,1,2
2114,2114,59.4,1,2
2115,2115,89.1,1,2
2116,2116,70.3,1,2
2117,2117,75.6,1,2
2118,2118,47.8,1,2
2119,2119,65.2,1,2
2120,2120,93.7,1,2
2121,2121,83.4,1,2
2122,2122,58.1,1,2
2123,2123,71.9,1,2
2124,2124,87.3,1,2
2125,2125,52.4,1,2
2126,2126,60.5,1,2
2127,2127,95.8,1,2
2128,2128,76.2,1,2
2129,2129,49.3,1,2
2130,2130,67.1,1,2
2131,2131,90.6,1,2
2132,2132,80.3,1,2
2133,2133,74.2,1,2
2134,2134,58.9,1,2
2135,2135,82.5,1,2
2136,2136,41.3,1,2
2137,2137,67.8,1,2
2138,2138,93.2,1,2
2139,2139,55.6,1,2
2140,2140,78.9,1,2
2141,2141,86.4,1,2
2142,2142,62.7,1,2
2143,2143,95.2,1,2
2144,2144,73.5,1,2
2145,2145,88.7,1,2
2146,2146,51.6,1,2
2147,2147,64.8,1,2
2148,2148,79.3,1,2
2149,2149,42.9,1,2
2150,2150,57.1,1,2
2151,2151,92.6,1,2
2152,2152,68.4,1,2
2153,2153,85.2,1,2
2154,2154,72.1,1,2
2155,2155,61.3,1,2
2156,2156,77.4,1,2
2157,2157,53.8,1,2
2158,2158,69.7,1,2
2159,2159,94.6,1,2
2160,2160,84.5,1,2
2161,2161,63.2,1,2
2162,2162,81.9,1,2
2163,2163,46.7,1,2
2164,2164,59.4,1,2
2165,2165,89.1,1,2
2166,2166,70.3,1,2
2167,2167,75.6,1,2
2168,2168,47.8,1,2
2169,2169,65.2,1,2
2170,2170,93.7,1,2
2171,2171,83.4,1,2
2172,2172,58.1,1,2
2173,2173,71.9,1,2
2174,2174,87.3,1,2
2175,2175,52.4,1,2
2176,2176,60.5,1,2
2177,2177,95.8,1,2
2178,2178,76.2,1,2
2179,2179,49.3,1,2
2180,2180,67.1,1,2
2181,2181,90.6,1,2
2182,2182,80.3,1,2
2183,2183,74.2,1,2
2184,2184,58.9,1,2
2185,2185,82.5,1,2
2186,2186,41.3,1,2
2187,2187,67.8,1,2
2188,2188,93.2,1,2
2189,2189,55.6,1,2
2190,2190,78.9,1,2
2191,2191,86.4,1,2
2192,2192,62.7,1,2
2193,2193,95.2,1,2
2194,2194,73.5,1,2
2195,2195,88.7,1,2
2196,2196,51.6,1,2
2197,2197,64.8,1,2
2198,2198,79.3,1,2
2199,2199,42.9,1,2
2200,2200,57.1,1,2
2201,2201,92.6,1,2
2202,2202,68.4,1,2
2203,2203,85.2,1,2
2204,2204,72.1,1,2
2205,2205,61.3,1,2
2206,2206,77.4,1,2
2207,2207,53.8,1,2
2208,2208,69.7,1,2
2209,2209,94.6,1,2
2210,2210,84.5,1,2
2211,2211,63.2,1,2
2212,2212,81.9,1,2
2213,2213,46.7,1,2
2214,2214,59.4,1,2
2215,2215,89.1,1,2
2216,2216,70.3,1,2
2217,2217,75.6,1,2
2218,2218,47.8,1,2
2219,2219,65.2,1,2
2220,2220,93.7,1,2
2221,2221,83.4,1,2
2222,2222,58.1,1,2
2223,2223,71.9,1,2
2224,2224,87.3,1,2
2225,2225,52.4,1,2
2226,2226,60.5,1,2
2227,2227,95.8,1,2
2228,2228,76.2,1,2
2229,2229,49.3,1,2
2230,2230,67.1,1,2
2231,2231,90.6,1,2
2232,2232,80.3,1,2
2233,2233,74.2,1,2
2234,2234,58.9,1,2
2235,2235,82.5,1,2
2236,2236,41.3,1,2
2237,2237,67.8,1,2
2238,2238,83.2,1,2
2239,2239,67.9,1,2
2240,2240,54.5,1,2
2241,2241,72.8,1,2
2242,2242,91.7,1,2
2243,2243,63.4,1,2
2244,2244,48.6,1,2
2245,2245,76.9,1,2
2246,2246,88.3,1,2
2247,2247,59.2,1,2
2248,2248,85.6,1,2
2249,2249,70.1,1,2
2250,2250,46.8,1,2
2251,2251,78.5,1,2
2252,2252,93.1,1,2
2253,2253,52.7,1,2
2254,2254,64.9,1,2
2255,2255,81.3,1,2
2256,2256,49.5,1,2
2257,2257,77.2,1,2
2258,2258,94.6,1,2
2259,2259,57.8,1,2
2260,2260,69.2,1,2
2261,2261,84.7,1,2
2262,2262,61.4,1,2
2263,2263,53.9,1,2
2264,2264,73.6,1,2
2265,2265,89.8,1,2
2266,2266,68.4,1,2
2267,2267,56.1,1,2
2268,2268,74.7,1,2
2269,2269,92.5,1,2
2270,2270,65.3,1,2
2271,2271,47.2,1,2
2272,2272,79.8,1,2
2273,2273,95.3,1,2
2274,2274,58.4,1,2
2275,2275,71.6,1,2
2276,2276,86.9,1,2
2277,2277,60.3,1,2
2278,2278,50.7,1,2
2279,2279,77.1,1,2
2280,2280,94.2,1,2
2281,2281,63.8,1,2
2282,2282,55.4,1,2
2283,2283,82.9,1,2
2284,2284,69.5,1,2
2285,2285,48.1,1,2
2286,2286,75.9,1,2
2287,2287,91.4,1,2
2288,2288,94.6,1,2
2289,2289,84.5,1,2
2290,2290,63.2,1,2
2291,2291,81.9,1,2
2292,2292,46.7,1,2
2293,2293,59.4,1,2
2294,2294,89.1,1,2
2295,2295,70.3,1,2
2296,2296,75.6,1,2
2297,2297,47.8,1,2
2298,2298,65.2,1,2
2299,2299,93.7,1,2
2300,2300,83.4,1,2
2301,2301,58.1,1,2
2302,2302,71.9,1,2
2303,2303,87.3,1,2
2304,2304,52.4,1,2
2305,2305,60.5,1,2
2306,2306,95.8,1,2
2307,2307,76.2,1,2
2308,2308,49.3,1,2
2309,2309,67.1,1,2
2310,2310,90.6,1,2
2311,2311,80.3,1,2
2312,2312,74.2,1,2
2313,2313,58.9,1,2
2314,2314,82.5,1,2
2315,2315,41.3,1,2
2316,2316,67.8,1,2
2317,2317,83.2,1,2
2318,2318,67.9,1,2
2319,2319,54.5,1,2
2320,2320,72.8,1,2
2321,2321,91.7,1,2
2322,2322,63.4,1,2
2323,2323,48.6,1,2
2324,2324,76.9,1,2
2325,2325,88.3,1,2
2326,2326,59.2,1,2
2327,2327,85.6,1,2
2328,2328,70.1,1,2
2329,2329,46.8,1,2
2330,2330,78.5,1,2
2331,2331,93.1,1,2
2332,2332,52.7,1,2
2333,2333,64.9,1,2
2334,2334,81.3,1,2
2335,2335,49.5,1,2
2336,2336,77.2,1,2
2337,2337,94.6,1,2
2338,2338,57.8,1,2
2339,2339,69.2,1,2
2340,2340,84.7,1,2
2341,2341,61.4,1,2
2342,2342,53.9,1,2
2343,2343,73.6,1,2
2344,2344,89.8,1,2
2345,2345,68.4,1,2
2346,2346,56.1,1,2
2347,2347,74.7,1,2
2348,2348,92.5,1,2
2349,2349,65.3,1,2
2350,2350,47.2,1,2
2351,2351,79.8,1,2
2352,2352,95.3,1,2
2353,2353,58.4,1,2
2354,2354,71.6,1,2
2355,2355,86.9,1,2
2356,2356,60.3,1,2
2357,2357,50.7,1,2
2358,2358,77.1,1,2
2359,2359,94.2,1,2
2360,2360,63.8,1,2
2361,2361,55.4,1,2
2362,2362,82.9,1,2
2363,2363,69.5,1,2
2364,2364,48.1,1,2
2365,2365,75.9,1,2
2366,2366,91.4,1,2
2367,2367,94.6,1,2
2368,2368,84.5,1,2
2369,2369,63.2,1,2
2370,2370,81.9,1,2
2371,2371,46.7,1,2
2372,2372,59.4,1,2
2373,2373,89.1,1,2
2374,2374,70.3,1,2
2375,2375,75.6,1,2
2376,2376,47.8,1,2
2377,2377,65.2,1,2
2378,2378,93.7,1,2
2379,2379,83.4,1,2
2380,2380,58.1,1,2
2381,2381,71.9,1,2
2382,2382,87.3,1,2
2383,2383,52.4,1,2
2384,2384,60.5,1,2
2385,2385,95.8,1,2
2386,2386,76.2,1,2
2387,2387,49.3,1,2
2388,2388,67.1,1,2
2389,2389,90.6,1,2
2390,2390,80.3,1,2
2391,2391,74.2,1,2
2392,2392,58.9,1,2
2393,2393,82.5,1,2
2394,2394,41.3,1,2
2395,2395,67.8,1,2
2396,2396,83.2,1,2
2397,2397,67.9,1,2
2398,2398,54.5,1,2
2399,2399,72.8,1,2
2400,2400,91.7,1,2
2401,2401,63.4,1,2
2402,2402,48.6,1,2
2403,2403,76.9,1,2
2404,2404,88.3,1,2
2405,2405,59.2,1,2
2406,2406,85.6,1,2
2407,2407,70.1,1,2
2408,2408,46.8,1,2
2409,2409,78.5,1,2
2410,2410,93.1,1,2
2411,2411,52.7,1,2
2412,2412,64.9,1,2
2413,2413,81.3,1,2
2414,2414,49.5,1,2
2415,2415,77.2,1,2
2416,2416,94.6,1,2
2417,2417,57.8,1,2
2418,2418,69.2,1,2
2419,2419,84.7,1,2
2420,2420,61.4,1,2
2421,2421,53.9,1,2
2422,2422,73.6,1,2
2423,2423,89.8,1,2
2424,2424,68.4,1,2
2425,2425,56.1,1,2
2426,2426,74.7,1,2
2427,2427,92.5,1,2
2428,2428,65.3,1,2
2429,2429,47.2,1,2
2430,2430,79.8,1,2
2431,2431,95.3,1,2
2432,2432,58.4,1,2
2433,2433,71.6,1,2
2434,2434,86.9,1,2
2435,2435,60.3,1,2
2436,2436,50.7,1,2
2437,2437,77.1,1,2
2438,2438,94.2,1,2
2439,2439,63.8,1,2
2440,2440,55.4,1,2
2441,2441,82.9,1,2
2442,2442,69.5,1,2
2443,2443,48.1,1,2
2444,2444,75.9,1,2
2445,2445,91.4,1,2
2446,2446,94.6,1,2
2447,2447,84.5,1,2
2448,2448,63.2,1,2
2449,2449,81.9,1,2
2450,2450,46.7,1,2
2451,2451,59.4,1,2
2452,2452,89.1,1,2
2453,2453,70.3,1,2
2454,2454,75.6,1,2
2455,2455,47.8,1,2
2456,2456,65.2,1,2
2457,2457,93.7,1,2
2458,2458,83.4,1,2
2459,2459,58.1,1,2
2460,2460,71.9,1,2
2461,2461,87.3,1,2
2462,2462,52.4,1,2
2463,2463,60.5,1,2
2464,2464,95.8,1,2
2465,2465,76.2,1,2
2466,2466,49.3,1,2
2467,2467,67.1,1,2
2468,2468,90.6,1,2
2469,2469,80.3,1,2
2470,2470,74.2,1,2
2471,2471,58.9,1,2
2472,2472,82.5,1,2
2473,2473,41.3,1,2
2474,2474,67.8,1,2
2475,2475,83.2,1,2
2476,2476,67.9,1,2
2477,2477,54.5,1,2
2478,2478,72.8,1,2
2479,2479,91.7,1,2
2480,2480,63.4,1,2
2481,2481,48.6,1,2
2482,2482,76.9,1,2
2483,2483,88.3,1,2
2484,2484,59.2,1,2
2485,2485,85.6,1,2
2486,2486,70.1,1,2
2487,2487,46.8,1,2
2488,2488,78.5,1,2
2489,2489,93.1,1,2
2490,2490,52.7,1,2
2491,2491,64.9,1,2
2492,2492,81.3,1,2
2493,2493,49.5,1,2
2494,2494,77.2,1,2
2495,2495,94.6,1,2
2496,2496,57.8,1,2
2497,2497,69.2,1,2
2498,2498,84.7,1,2
2499,2499,61.4,1,2
2500,2500,53.9,1,2
2501,2501,73.6,1,2
2502,2502,89.8,1,2
2503,2503,68.4,1,2
2504,2504,56.1,1,2
2505,2505,74.7,1,2
2506,2506,92.5,1,2
2507,2507,65.3,1,2
2508,2508,47.2,1,2
2509,2509,79.8,1,2
2510,2510,95.3,1,2
2511,2511,58.4,1,2
2512,2512,71.6,1,2
2513,2513,86.9,1,2
2514,2514,60.3,1,2
2515,2515,50.7,1,2
2516,2516,77.1,1,2
2517,2517,94.2,1,2
2518,2518,63.8,1,2
2519,2519,55.4,1,2
2520,2520,82.9,1,2
2521,2521,69.5,1,2
2522,2522,48.1,1,2
2523,2523,75.9,1,2
2524,2524,91.4,1,2
2525,2525,94.6,1,2
2526,2526,84.5,1,2
2527,2527,63.2,1,2
2528,2528,81.9,1,2
2529,2529,46.7,1,2
2530,2530,59.4,1,2
2531,2531,89.1,1,2
2532,2532,70.3,1,2
2533,2533,75.6,1,2
2534,2534,47.8,1,2
2535,2535,65.2,1,2
2536,2536,93.7,1,2
2537,2537,83.4,1,2
2538,2538,58.1,1,2
2539,2539,71.9,1,2
2540,2540,87.3,1,2
2541,2541,52.4,1,2
2542,2542,60.5,1,2
2543,2543,95.8,1,2
2544,2544,76.2,1,2
2545,2545,49.3,1,2
2546,2546,67.1,1,2
2547,2547,90.6,1,2
2548,2548,80.3,1,2
2549,2549,74.2,1,2
2550,2550,58.9,1,2
2551,2551,82.5,1,2
